2013-03-18 19:17:12	153	update	47.095270813135976	15.395629984318298	5
2013-03-18 19:17:22	153	update	47.095270813135976	15.395629984318298	5
2013-03-18 19:19:20	153	update	47.0961985	15.3968273	5
2013-03-18 19:19:37	153	update	47.09054809912732	15.404220284469956	5
2013-03-18 19:19:45	153	update	47.095311528285194	15.395724188796013	5
2013-03-18 19:19:51	153	update	47.09532013953932	15.396173789714846	5
2013-03-18 19:20:03	153	update	47.09522353485445	15.396883853812366	5
2013-03-18 19:20:24	153	update	47.09523770837878	15.396760262893123	5
2013-03-18 19:20:31	153	update	47.09517956078651	15.396583944525519	5
2013-03-18 19:20:42	153	update	47.09518185930765	15.396347029488119	5
2013-03-18 19:20:48	153	update	47.095206406022214	15.396150431918821	5
2013-03-18 19:20:58	153	update	47.09501707627897	15.39601325768205	5
2013-03-18 19:21:36	153	update	47.09497478259987	15.396131586437466	5
2013-03-18 19:22:01	153	update	47.095118413250276	15.39609099441089	5
2013-03-18 19:22:14	153	update	47.095239853143575	15.395956082914623	5
2013-03-18 19:22:59	153	update	47.09530141051018	15.395904352874217	5
2013-03-18 19:23:08	153	update	47.09531597919773	15.39581003637047	5
2013-03-18 19:23:25	153	update	47.09530568371272	15.395714351053762	5
2013-03-18 19:23:43	153	update	47.09531806019518	15.39563971286964	5
2013-03-18 19:23:59	153	update	47.095270338214	15.39560663421779	5
2013-03-18 19:24:28	153	update	47.09527921562632	15.395696059023702	5
2013-03-18 19:24:45	153	update	47.09532637429727	15.395655130301401	5
2013-03-18 19:25:24	153	update	47.0953749216191	15.395644618352913	5
2013-03-18 19:25:35	153	update	47.09540105568325	15.39559702993119	5
2013-03-18 19:26:06	153	update	47.09536203468249	15.395673313173832	5
2013-03-18 19:26:16	153	update	47.095369646011704	15.39576097758803	5
2013-03-18 19:26:38	153	update	47.09538232297778	15.395806854422704	5
2013-03-18 19:26:48	153	update	47.09540773333401	15.395870681573127	5
2013-03-18 19:27:05	153	update	47.095448879029654	15.395829919295101	5
2013-03-18 19:27:15	153	update	47.09536974869293	15.395745081208968	5
2013-03-18 19:27:57	153	update	47.09539196443986	15.395802918142868	5
2013-03-18 19:28:13	153	update	47.09551146974173	15.395818331986995	5
2013-03-18 19:28:40	153	update	47.095654022342046	15.3957944297226	5
2013-03-18 19:28:45	153	update	47.09571111479706	15.395701975777252	5
2013-03-18 19:29:00	153	update	47.09569674925336	15.395450543607827	5
2013-03-18 19:29:10	153	update	47.0956362848124	15.39554064624975	5
2013-03-18 19:29:23	153	update	47.0954580293242	15.39566995512634	5
2013-03-18 19:29:29	153	update	47.09537419505981	15.395725059368752	5
2013-03-18 19:32:07	153	update	47.09545490915483	15.395686634259064	5
2013-03-18 19:32:50	153	update	47.0953318726925	15.395590534168175	5
2013-03-18 19:32:57	153	update	47.09518976276108	15.39554968897891	5
2013-03-18 19:33:03	153	update	47.09499946259619	15.395593453142775	5
2013-03-18 19:33:35	153	update	47.09505737977853	15.395656109715624	5
2013-03-18 19:33:51	153	update	47.09516632913239	15.395612347954645	5
2013-03-18 19:34:03	153	update	47.0951856655535	15.395588456457332	5
2013-03-18 19:34:16	153	update	47.09531497449339	15.395568011126432	5
2013-03-18 19:34:33	153	update	47.095397302954176	15.395562241792573	5
2013-03-18 19:34:38	153	update	47.095317782186974	15.395627066249176	5
2013-03-18 19:34:49	153	update	47.09522984960085	15.395666753015513	5
2013-03-18 19:35:23	153	update	47.095232546012625	15.3957549309933	5
2013-03-18 19:35:30	153	update	47.09519608135105	15.39585727982556	5
2013-03-18 19:35:42	153	update	47.09511684847967	15.395945582154424	5
2013-03-18 19:35:48	153	update	47.09508721726665	15.39603699814086	5
2013-03-18 19:35:56	153	update	47.09505692300251	15.396130667286325	5
2013-03-18 19:36:07	153	update	47.09487550976027	15.39626311955819	5
2013-03-18 19:36:18	153	update	47.094648247233664	15.396319668643489	5
2013-03-18 19:36:28	153	update	47.094336908676695	15.39649753074593	5
2013-03-18 19:36:34	153	update	47.09415358488669	15.396636297604966	5
2013-03-18 19:36:39	153	update	47.09398705533914	15.396775246875938	5
2013-03-18 19:36:49	153	update	47.09431658113151	15.396725048725994	5
2013-03-18 19:36:55	153	update	47.09458878457178	15.396493634235217	5
2013-03-18 19:37:00	153	update	47.09469218364424	15.396425697354745	5
2013-03-18 19:37:07	153	update	47.09482862808534	15.396363540159593	5
2013-03-18 19:37:22	153	update	47.094899990635255	15.396286038336333	5
2013-03-18 19:37:32	153	update	47.09500744442614	15.396143819894464	5
2013-03-18 19:37:39	153	update	47.095065794034284	15.396028940840928	5
2013-03-18 19:37:44	153	update	47.09508500745652	15.395994766591462	5
2013-03-18 19:37:58	153	update	47.09515968956681	15.395905015140963	5
2013-03-18 19:38:37	153	update	47.09519101249157	15.395860558185042	5
2013-03-18 19:38:43	153	update	47.09523056952789	15.395825699669038	5
2013-03-18 19:39:04	153	update	47.095359704457685	15.395734265049716	5
2013-03-18 19:39:31	153	update	47.09536001445865	15.395725778446197	5
2013-03-18 19:39:51	153	update	47.095378506600355	15.395768706357813	5
2013-03-18 19:40:23	153	update	47.095391337470836	15.395696810258908	5
2013-03-18 19:40:33	153	update	47.09545072423152	15.395719733216644	5
2013-03-18 19:41:02	153	update	47.095508229490505	15.395818110251621	5
2013-03-18 19:41:11	153	update	47.0955475680402	15.395965079251445	5
2013-03-18 19:41:16	153	update	47.09560878639257	15.396073880790736	5
2013-03-18 19:41:25	153	update	47.09572910042731	15.396185115460725	5
2013-03-18 19:41:33	153	update	47.095840332820444	15.396251075808163	5
2013-03-18 19:41:43	153	update	47.095951600277786	15.39631532732626	5
2013-03-18 19:41:52	153	update	47.09602070345292	15.396298562686429	5
2013-03-18 19:41:59	153	update	47.09611910513835	15.396243317486727	5
2013-03-18 19:42:11	153	update	47.09622922248122	15.396132784704298	5
2013-03-18 19:42:46	153	update	47.09612120143781	15.39621523068397	5
2013-03-18 19:42:54	153	update	47.09616097940669	15.396103241725525	5
2013-03-18 19:43:06	153	update	47.09625368619702	15.395971983077672	5
2013-03-18 19:43:12	153	update	47.09628092754677	15.395936991157301	5
2013-03-18 19:43:39	153	update	47.09621854217957	15.396039146616095	5
2013-03-18 19:44:06	153	update	47.09613886040192	15.39596377782086	5
2013-03-18 19:44:16	153	update	47.09604436321636	15.396130840945432	5
2013-03-18 19:44:22	153	update	47.09575498248573	15.395966198214817	5
2013-03-18 19:44:27	153	update	47.09557220221635	15.396013296715088	5
2013-03-18 19:44:46	153	update	47.095708585375874	15.395929694673944	5
2013-03-18 19:44:56	153	update	47.09555372310557	15.395720515892732	5
2013-03-18 19:45:15	153	update	47.09563235771326	15.395726501177503	5
2013-03-18 19:45:52	153	update	47.09561247068485	15.395810655443132	5
2013-03-18 19:46:02	153	update	47.09560725750198	15.395782219087804	5
2013-03-18 19:46:20	153	update	47.09552243597555	15.39576846375843	5
2013-03-18 19:46:54	153	update	47.09544466905875	15.395729939956189	5
2013-03-18 19:47:00	153	update	47.09532547940904	15.395715203761242	5
2013-03-18 19:47:07	153	update	47.09527534791668	15.395697142752242	5
2013-03-18 19:47:35	153	update	47.09531980561406	15.395629408499666	5
2013-03-18 20:21:26	153	update	47.0961985	15.3968273	5
2013-03-18 20:21:41	153	update	47.095094043585824	15.395620349636614	5
2013-03-18 20:21:54	153	update	47.095197101115	15.395736647693981	5
2013-03-18 20:22:00	153	update	47.095197101115	15.395736647693981	5
2013-03-18 20:22:12	153	logout	0	0	-
2013-03-18 20:22:25	153	login	47.0961985	15.3968273	5
2013-03-18 20:22:48	153	update	47.09528213658102	15.395786970538959	5
2013-03-18 20:24:17	153	update	47.09539702560844	15.395641039044337	5
2013-03-18 20:24:30	153	update	47.09554698132837	15.39556326729128	5
2013-03-18 20:24:45	153	update	47.09552564417494	15.39568924171712	5
2013-03-18 20:24:52	153	update	47.09535635588711	15.39574936345242	5
2013-03-18 20:24:58	153	update	47.09524651402924	15.395805147536738	5
2013-03-18 20:25:08	153	update	47.09514142939446	15.395869748022818	5
2013-03-18 20:25:14	153	update	47.09502462476145	15.395979851514149	5
2013-03-18 20:25:20	153	update	47.09463069575925	15.396300705381826	5
2013-03-18 20:25:26	153	update	47.09429359982423	15.39647674257038	5
2013-03-18 20:25:35	153	update	47.09393140448932	15.396680863048315	5
2013-03-18 20:25:40	153	update	47.093515780103644	15.396891540991538	5
2013-03-18 20:25:45	153	update	47.093180549974086	15.396632394455889	5
2013-03-18 20:25:54	153	logout	0	0	-
2013-03-19 09:45:55	153	login	47.0973824	15.3959462	5
2013-03-19 09:46:09	153	update	47.09525357133408	15.3956591879503	5
2013-03-19 09:46:16	153	update	47.09536228346029	15.395688933355657	5
2013-03-19 09:55:58	153	update	47.09566572526657	15.395516297574328	5
2013-03-19 09:56:09	153	update	47.09537287003882	15.39559507149136	5
2013-03-19 09:56:22	153	update	47.09529085167324	15.395720300377137	5
2013-03-19 09:56:34	153	update	47.095194715260035	15.395824684594617	5
2013-03-19 09:56:56	153	update	47.095252209703865	15.395869624975893	5
2013-03-19 09:57:24	153	update	47.09536285069187	15.395896204314457	5
2013-03-19 09:57:31	168	login	47.0761309	15.4274979	5
2013-03-19 09:57:47	153	update	47.09538342050864	15.395817477011171	5
2013-03-19 09:57:58	153	update	47.095391243201775	15.39573072372235	5
2013-03-19 09:58:24	153	update	47.09533805260374	15.395783409257433	5
2013-03-19 09:58:54	153	update	47.09537911854908	15.395750176532019	5
2013-03-19 09:59:23	153	update	47.09533604572988	15.395815938831198	5
2013-03-19 09:59:55	153	update	47.095315279180944	15.39572949315308	5
2013-03-19 10:00:21	153	update	47.095252925260525	15.3957522715502	5
2013-03-19 10:00:30	153	update	47.095141071877194	15.39581890782485	5
2013-03-19 10:00:35	169	login	47.0761513	15.4270432	5
2013-03-19 10:00:43	153	update	47.09507939942981	15.39590136066451	5
2013-03-19 10:00:56	153	update	47.09514949630008	15.395893893264528	5
2013-03-19 10:01:14	153	update	47.09520888650859	15.395907675874007	5
2013-03-19 10:01:21	153	update	47.095290793361364	15.39586286018742	5
2013-03-19 10:01:30	153	update	47.095423915880694	15.395768873232843	5
2013-03-19 10:01:55	153	update	47.09552646969917	15.395672080383449	5
2013-03-19 10:02:02	153	update	47.095496635241346	15.39555257714143	5
2013-03-19 10:02:10	153	update	47.0954887504107	15.395541142266138	5
2013-03-19 10:02:22	153	update	47.09545400417143	15.3956040205877	5
2013-03-19 10:02:39	153	update	47.09541527647904	15.39563769556803	5
2013-03-19 10:02:44	153	update	47.09537077635795	15.395669719736453	5
2013-03-19 10:02:58	153	update	47.09532450756045	15.395698391380973	5
2013-03-19 10:03:22	153	update	47.09527542069509	15.395662869780883	5
2013-03-19 10:03:37	153	update	47.09529916398557	15.395578112930153	5
2013-03-19 10:03:43	170	login	47.0761309	15.4274979	5
2013-03-19 10:04:03	153	update	47.095308205218345	15.395644442868845	5
2013-03-19 10:04:36	153	update	47.095243616333654	15.395725553899238	5
2013-03-19 10:05:28	153	update	47.09530302067626	15.395669334742838	5
2013-03-19 10:05:39	153	update	47.095344110617816	15.39563051273947	5
2013-03-19 10:05:58	153	update	47.09534698457764	15.395709979692601	5
2013-03-19 10:06:03	153	update	47.0953502321911	15.395781926743531	5
2013-03-19 10:06:26	153	update	47.09540473537907	15.39571198710096	5
2013-03-19 10:06:56	153	update	47.09542157961745	15.395768268964014	5
2013-03-19 10:07:30	153	update	47.09541212746434	15.395664236173252	5
2013-03-19 10:07:32	168	update	47.0761309	15.4274979	5
2013-03-19 10:07:44	153	update	47.09537334845064	15.39563235675006	5
2013-03-19 10:08:05	153	update	47.09540419369349	15.39571694615961	5
2013-03-19 10:08:34	153	update	47.09545593803875	15.395776994638467	5
2013-03-19 10:09:13	153	update	47.09538897894846	15.395697993963712	5
2013-03-19 10:09:33	153	update	47.095418170608404	15.395724045174061	5
2013-03-19 10:10:00	153	update	47.095470902684625	15.395784911477191	5
2013-03-19 10:10:26	153	update	47.0954105605861	15.395731069489925	5
2013-03-19 10:10:35	169	update	47.0761513	15.4270432	5
2013-03-19 10:10:54	153	update	47.095320117107704	15.39569640932504	5
2013-03-19 10:11:21	153	update	47.09530239570781	15.395679085573287	5
2013-03-19 10:12:00	153	update	47.0953303216658	15.39561927297773	5
2013-03-19 10:12:25	153	update	47.09534550472596	15.395760691144785	5
2013-03-19 10:12:34	153	update	47.0953669331899	15.395798046154361	5
2013-03-19 10:12:49	153	update	47.09532976441761	15.395760877710552	5
2013-03-19 10:13:09	153	update	47.09532141607992	15.39569639309996	5
2013-03-19 10:13:33	153	update	47.0952796710876	15.395657864974584	5
2013-03-19 10:13:43	170	update	47.0761309	15.4274979	5
2013-03-19 10:13:50	153	update	47.09530923304344	15.39570240695643	5
2013-03-19 10:14:15	153	update	47.09526040432612	15.395732005028664	5
2013-03-19 10:15:45	153	update	47.095391505456924	15.395688203529076	5
2013-03-19 10:15:56	153	update	47.09540300714178	15.39577116921417	5
2013-03-19 10:16:01	153	update	47.095474929206	15.39577128423251	5
2013-03-19 10:16:09	153	update	47.09551429741734	15.395725432742044	5
2013-03-19 10:16:16	153	update	47.09556637734195	15.395688031074883	5
2013-03-19 10:16:28	153	update	47.095622707559905	15.395635303440564	5
2013-03-19 10:17:01	153	update	47.095747851426665	15.395621091309664	5
2013-03-19 10:17:10	153	update	47.09583707838871	15.395683684609999	5
2013-03-19 10:17:17	153	update	47.09592432035801	15.395747497444692	5
2013-03-19 10:17:33	168	update	47.0761309	15.4274979	5
2013-03-19 10:17:33	153	update	47.09602956671467	15.39593502441806	5
2013-03-19 10:17:39	153	update	47.096078332108135	15.395926953888743	5
2013-03-19 10:17:52	153	update	47.09597035117739	15.395798444411648	5
2013-03-19 10:18:10	153	update	47.09581775383872	15.395899180775489	5
2013-03-19 10:18:20	153	update	47.09558037109553	15.395840476969276	5
2013-03-19 10:18:28	153	update	47.0961985	15.3968273	5
2013-03-19 10:18:52	153	update	47.0961985	15.3968273	6
2013-03-19 10:19:06	153	update	47.09577554574417	15.395775841902026	6
2013-03-19 10:19:16	153	update	47.09558110282866	15.395726023817492	6
2013-03-19 10:19:27	153	update	47.09550278189631	15.395686793524883	6
2013-03-19 10:19:38	153	update	47.09535811857483	15.395612017767354	6
2013-03-19 10:19:57	153	update	47.09531680461988	15.395577386403852	5
2013-03-19 10:20:11	153	update	47.09541353547125	15.395610002331326	5
2013-03-19 10:20:31	153	update	47.095488880374326	15.395644257014887	5
2013-03-19 10:20:35	169	update	47.0761513	15.4270432	5
2013-03-19 10:20:49	153	update	47.09537836698228	15.395648910801128	5
2013-03-19 10:21:08	153	update	47.09527029288286	15.395653650691363	5
2013-03-19 10:21:12	153	update	47.09517385227592	15.395671180199022	5
2013-03-19 10:21:32	153	update	47.09512506762124	15.395655919670697	5
2013-03-19 10:21:58	153	update	47.09521354698554	15.39568043754509	5
2013-03-19 10:22:15	153	update	47.095298235708974	15.395625543057639	5
2013-03-19 10:22:55	153	update	47.095340047190746	15.395703667381786	5
2013-03-19 10:23:18	153	update	47.0973824	15.3959462	5
2013-03-19 10:23:28	153	update	47.09548505235069	15.395669363938717	5
2013-03-19 10:23:41	170	update	47.0761309	15.4274979	5
2013-03-19 10:23:48	153	update	47.095434124183164	15.395713050634791	5
2013-03-19 10:24:04	153	update	47.09539505115331	15.39567298382431	5
2013-03-19 10:24:36	153	update	47.09532656376927	15.39564924764347	5
2013-03-19 10:24:44	153	update	47.0952551997866	15.39565275937673	5
2013-03-19 10:25:30	153	update	47.095294411456315	15.395726535372559	5
2013-03-19 10:25:53	153	update	47.09541925622323	15.39572135491709	5
2013-03-19 10:26:03	153	update	47.0954157974152	15.395687251837536	5
2013-03-19 10:26:15	153	update	47.095343798153685	15.395705619960712	5
2013-03-19 10:26:22	153	update	47.09530835553222	15.395754157767643	5
2013-03-19 10:27:03	153	update	47.09522200567976	15.395742518349495	5
2013-03-19 10:27:33	168	update	47.0761309	15.4274979	5
2013-03-19 10:27:39	153	update	47.095252397895784	15.395617977124472	5
2013-03-19 10:27:57	153	update	47.095119740056205	15.3954692083086	5
2013-03-19 10:28:05	153	update	47.09513727545808	15.39550327139052	5
2013-03-19 10:28:24	153	update	47.0949988222917	15.395494905778012	5
2013-03-19 10:28:34	153	update	47.09504097697928	15.395589899417828	5
2013-03-19 10:28:45	170	logout	0	0	-
2013-03-19 10:28:45	153	update	47.09511567595726	15.395658390995873	5
2013-03-19 10:28:52	153	update	47.09512803068438	15.395662675326601	5
2013-03-19 10:29:04	153	update	47.095108791211246	15.395530828239902	5
2013-03-19 10:29:11	153	update	47.094991744434815	15.395280252487131	5
2013-03-19 10:29:18	153	update	47.09487906549974	15.395065369748089	5
2013-03-19 10:29:22	169	logout	0	0	-
2013-03-19 10:29:25	153	update	47.094830823629614	15.394944761929212	5
2013-03-19 10:29:39	153	update	47.094933542514305	15.395124518579928	5
2013-03-19 10:29:50	153	update	47.095110112815895	15.395192441072355	5
2013-03-19 10:30:01	153	update	47.09527962824554	15.395351954661255	5
2013-03-19 10:30:02	168	logout	0	0	-
2013-03-19 10:30:06	153	update	47.09539868245678	15.395505827083358	5
2013-03-19 10:30:12	153	update	47.09538790340452	15.395608704831844	5
2013-03-19 10:30:19	153	update	47.09538307851341	15.395690913657148	5
2013-03-19 10:30:31	153	update	47.09546778702991	15.395777800284424	5
2013-03-19 10:30:39	153	update	47.09558269406269	15.395736753281593	5
2013-03-19 10:30:58	153	update	47.09556456328709	15.395724679283836	5
2013-03-19 10:31:54	153	update	47.09550289962036	15.395752111184489	5
2013-03-19 10:32:10	153	update	47.095477600308314	15.395809772844562	5
2013-03-19 10:32:55	153	update	47.095547342443396	15.39586805071284	5
2013-03-19 10:33:34	153	update	47.095509162045275	15.39577694715026	5
2013-03-19 10:33:45	153	update	47.095465013618046	15.395737274733284	5
2013-03-19 10:33:52	153	update	47.09535825052664	15.39569883669026	5
2013-03-19 10:34:12	153	update	47.095390906230364	15.395690531081284	5
2013-03-19 10:34:21	153	update	47.09551142971622	15.395728820356616	5
2013-03-19 10:34:32	153	update	47.09551860586203	15.395548613461509	5
2013-03-19 10:34:43	153	update	47.095365030702354	15.395600191859113	5
2013-03-19 10:34:51	153	update	47.09527585495936	15.395573244339609	5
2013-03-19 10:35:02	153	update	47.09516032704082	15.395581488653134	5
2013-03-19 10:35:14	153	update	47.09502335304735	15.395559881351142	5
2013-03-19 10:35:28	153	update	47.09484271118176	15.395437202125665	5
2013-03-19 10:35:58	153	update	47.09479571624923	15.395216028103174	5
2013-03-19 10:36:05	153	update	47.094944821203846	15.395419701884657	5
2013-03-19 10:36:20	153	update	47.09503990200642	15.395518398547145	5
2013-03-19 10:36:32	153	update	47.09513672451488	15.395645098022628	5
2013-03-19 10:36:56	153	update	47.09536280076013	15.39577594003378	5
2013-03-19 10:37:07	153	update	47.09537066422042	15.39581002543388	5
2013-03-19 10:37:13	153	update	47.09543560425923	15.395879543158973	5
2013-03-19 10:37:19	153	update	47.0955766378346	15.395978315937167	5
2013-03-19 10:37:25	153	update	47.095776362008365	15.396123004089414	5
2013-03-19 10:37:31	153	update	47.09598963686508	15.39627120405787	5
2013-03-19 10:37:39	153	update	47.09614858654696	15.396415474050205	5
2013-03-19 10:37:56	153	update	47.09692908144758	15.397207246466738	5
2013-03-19 10:38:17	153	update	47.098102406649964	15.398346390835247	5
2013-03-19 10:38:25	153	update	47.0985771751299	15.39876410790976	5
2013-03-19 10:38:46	153	update	47.09230793407824	15.396542055558232	5
2013-03-19 10:39:26	153	update	47.092016351600215	15.394317398438673	5
2013-03-19 10:40:26	153	update	47.09373204282022	15.39518174292485	5
2013-03-19 10:40:46	153	update	47.093154978090034	15.39479601078453	5
2013-03-19 10:41:06	153	update	47.092396150539926	15.394447188227586	5
2013-03-19 10:41:30	153	update	47.09126961012194	15.394290401848249	5
2013-03-19 10:41:39	153	update	47.0973824	15.3959462	5
2013-03-19 10:41:52	153	update	47.092549172392275	15.393941387343974	5
2013-03-19 10:42:12	153	update	47.09198170065606	15.393843403497975	5
2013-03-19 10:42:32	153	update	47.09198170065606	15.393843403497975	5
2013-03-19 10:42:52	153	update	47.09320121035629	15.395158394745863	5
2013-03-19 10:43:20	153	update	47.09557504393495	15.395635898703281	5
2013-03-19 10:43:26	153	update	47.095443508226246	15.395733235169644	5
2013-03-19 10:43:32	153	update	47.095034415978596	15.395970582696833	5
2013-03-19 10:43:58	153	update	47.09512691287618	15.396057928170078	5
2013-03-19 10:44:06	153	update	47.0951900378244	15.39588625068001	5
2013-03-19 10:44:11	153	update	47.09524210157509	15.395788723344474	5
2013-03-19 10:44:19	153	update	47.095359478867856	15.395834058859588	5
2013-03-19 10:44:24	153	update	47.095459619247215	15.395908427498592	5
2013-03-19 10:44:30	153	update	47.09560335218121	15.396061423219303	5
2013-03-19 10:44:40	153	update	47.09555266015857	15.396000616928202	5
2013-03-19 10:44:47	153	update	47.0954619934596	15.395919933411317	5
2013-03-19 10:45:04	153	update	47.0954072446387	15.395776366496163	5
2013-03-19 10:45:24	153	update	47.09536369615871	15.395731889370234	5
2013-03-19 10:45:47	153	update	47.09532416710594	15.395697220233266	5
2013-03-19 10:45:53	153	update	47.09526471456337	15.39567447160942	5
2013-03-19 10:46:02	153	update	47.0952197870683	15.395645093805502	5
2013-03-19 10:46:13	153	update	47.09517185299579	15.395618017690953	5
2013-03-19 10:47:43	153	update	47.09529823422872	15.395632101653435	5
2013-03-19 10:48:17	153	update	47.09541160095226	15.395625381716869	5
2013-03-19 10:48:27	153	update	47.09550371016201	15.395646290248324	5
2013-03-19 10:48:38	153	update	47.09554116768816	15.395724750120447	5
2013-03-19 10:49:04	153	update	47.095492587750684	15.395825258295408	5
2013-03-19 10:49:10	153	update	47.09541575370401	15.395865961862597	5
2013-03-19 10:49:20	153	update	47.09522727646157	15.39595991789858	5
2013-03-19 10:49:27	153	update	47.095017169830875	15.395922581864829	5
2013-03-19 10:49:36	153	update	47.094816150411795	15.395771823268872	5
2013-03-19 10:49:42	153	update	47.09473428330562	15.39573128020815	5
2013-03-19 10:49:55	153	update	47.09458083296369	15.395735104332344	5
2013-03-19 10:50:06	153	update	47.09440059529096	15.39577893547211	5
2013-03-19 10:50:45	153	update	47.094188691792034	15.395863207472125	5
2013-03-19 10:51:06	153	update	47.09413215011086	15.395902860253734	5
2013-03-19 10:51:53	153	update	47.0973824	15.3959462	5
2013-03-19 10:52:03	153	update	47.0942192010468	15.395614094726742	5
2013-03-19 10:52:21	153	update	47.09442898439728	15.395536368046743	5
2013-03-19 10:52:30	153	update	47.09457132699088	15.395527684909844	5
2013-03-19 10:52:36	153	update	47.094850945374745	15.395621106436199	5
2013-03-19 10:52:44	153	update	47.09514121910363	15.395669634996537	5
2013-03-19 10:52:50	153	update	47.09535467092774	15.395724841548743	5
2013-03-19 10:52:56	153	update	47.09548605202344	15.395720203280321	5
2013-03-19 10:53:07	153	update	47.09560215442275	15.395759424289352	5
2013-03-19 10:53:13	153	update	47.09566616876371	15.395792207669254	5
2013-03-19 10:54:12	153	update	47.095624670317356	15.39571548988232	5
2013-03-19 10:54:23	153	update	47.09553308900874	15.395647036722822	5
2013-03-19 10:54:49	153	update	47.095564851221525	15.395720832756792	5
2013-03-19 10:55:01	153	update	47.095459323510234	15.395715126698438	5
2013-03-19 10:55:09	153	update	47.09546040406067	15.395694564209558	5
2013-03-19 10:55:24	153	update	47.09550737279893	15.395760554233025	5
2013-03-19 10:55:30	153	update	47.095569793566185	15.395811487990148	5
2013-03-19 10:55:49	153	update	47.0955720894894	15.395812525734689	5
2013-03-19 10:56:01	153	update	47.095547223863356	15.395749992129911	5
2013-03-19 10:56:16	153	update	47.095475516695785	15.395786459586706	5
2013-03-19 10:56:40	153	update	47.09543567081297	15.395819258544917	5
2013-03-19 10:57:15	153	update	47.095359741361555	15.395768175247234	5
2013-03-19 10:57:35	153	update	47.09535452750234	15.39573832517085	5
2013-03-19 10:59:07	153	update	47.09530848712109	15.395672878304671	5
2013-03-19 11:00:15	153	update	47.09533935243279	15.39572797239757	5
2013-03-19 11:00:23	153	update	47.09537287670085	15.395727115460645	5
2013-03-19 11:00:36	153	update	47.09530860979547	15.395704848382982	5
2013-03-19 11:00:54	153	update	47.095222683084785	15.395636527503687	5
2013-03-19 11:01:03	153	update	47.09515841735715	15.395586107464196	5
2013-03-19 11:01:17	153	update	47.09505156739701	15.395543363953298	5
2013-03-19 11:01:33	153	update	47.09512436153749	15.39563181932312	5
2013-03-19 11:01:49	153	update	47.09517745560936	15.395623224229594	5
2013-03-19 11:02:07	153	update	47.09520943549294	15.395568812699238	5
2013-03-19 11:02:13	153	update	47.09515513530174	15.395512083383684	5
2013-03-19 11:02:46	153	update	47.09511793858269	15.395600010848597	5
2013-03-19 11:02:52	153	update	47.09513368395486	15.395606197745908	5
2013-03-19 11:02:59	153	update	47.09514042694533	15.395534279147288	5
2013-03-19 11:03:27	153	update	47.095117398916024	15.39558525413791	5
2013-03-19 11:03:37	153	update	47.095111443159325	15.395590202423717	5
2013-03-19 11:04:38	153	update	47.09512414874044	15.395654145752449	5
2013-03-19 11:05:10	153	update	47.09521197691028	15.395667753177944	5
2013-03-19 11:05:17	153	update	47.095380746045585	15.395652763224387	5
2013-03-19 11:05:52	153	update	47.095396541736356	15.395709075110618	5
2013-03-19 11:06:05	153	update	47.09545608227821	15.39572474364413	5
2013-03-19 11:06:46	153	update	47.09550788234178	15.395749692753629	5
